1531,"`kube_objects_events` object.message IN (""Pulling image *kube-hunter*"", ""Pulling image *kube-bench*"", ""Pulling image *kube-recon*"", ""Pulling image *kube-recon*"") | rename object.* AS * | rename involvedObject.* AS * | rename source.host AS host | eval phase=""operate"" | eval severity=""high"" | stats min(_time) as firstTime max(_time) as lastTime count by host, name, namespace, kind, reason, message, phase, severity | `security_content_ctime(firstTime)` | `security_content_ctime(lastTime)` | `kubernetes_scanner_image_pulling_filter`"
1532,"`o365_management_activity` (Operation=New-InboxRule OR Operation=set-InboxRule) | eval match1=mvfind('Parameters{}.Name', ""ForwardTo"") | eval match2=mvfind('Parameters{}.Name', ""ForwardAsAttachmentTo"") | eval match3=mvfind('Parameters{}.Name', ""RedirectTo"") | where match1>= 0 OR match2>= 0 OR match3>= 0 | eval ForwardTo=coalesce(ForwardTo, ForwardAsAttachmentTo, RedirectTo) | fillnull | stats count min(_time) as firstTime max(_time) as lastTime values(Name) as Name by signature dest user src vendor_account vendor_product ForwardTo | `security_content_ctime(firstTime)` | `security_content_ctime(lastTime)` | `o365_new_email_forwarding_rule_created_filter`"
1533,"`gsuite_gmail` num_message_attachments > 0 subject IN (""*dhl*"", ""* ups *"", ""*delivery*"", ""*parcel*"", ""*label*"", ""*invoice*"", ""*postal*"", ""* fedex *"", ""* usps *"", ""* express *"", ""*shipment*"", ""*Banking/Tax*"",""*shipment*"", ""*new order*"") attachment{}.file_extension_type IN (""doc"", ""docx"", ""xls"", ""xlsx"", ""ppt"", ""pptx"", ""pdf"", ""zip"", ""rar"", ""html"",""htm"",""hta"") | rex field=source.from_header_address ""[^@]+@(?<source_domain>[^@]+)"" | rex field=destination{}.address ""[^@]+@(?<dest_domain>[^@]+)"" | where not source_domain=""internal_test_email.com"" and dest_domain=""internal_test_email.com"" | eval phase=""plan"" | eval severity=""medium"" | stats count min(_time) as firstTime max(_time) as lastTime values(attachment{}.file_extension_type) as email_attachments, values(attachment{}.sha256) as attachment_sha256, values(payload_size) as payload_size by destination{}.service num_message_attachments  subject destination{}.address source.address phase severity | `security_content_ctime(firstTime)` | `security_content_ctime(lastTime)` | `gsuite_email_suspicious_subject_with_attachment_filter`"
1534,"`o365_management_activity` Workload=Exchange Operation IN (""New-InboxRule"", ""Set-InboxRule"")
| stats min(_time) as firstTime, max(_time) as lastTime, values(Operation) as Operation, latest(Name) as Name, latest(MarkAsRead) as MarkAsRead, latest(MoveToFolder) as MoveToFolder by object_id user 
| `security_content_ctime(firstTime)`
| `security_content_ctime(lastTime)`
| lookup ut_shannon_lookup word as Name 
| eval entropy_score=if(ut_shannon<=2, 1, 0) 
| eval len_score=if(len(Name)<=3, 1,0) 
| eval read_score=if(MarkAsRead=""True"", 1, 0) 
| eval folder_score=if(match(MoveToFolder, ""^(RSS|Conversation History|Archive)""), 1, 0) 
| eval suspicious_score=entropy_score+len_score+read_score+folder_score 
| where suspicious_score>2 
| `o365_bec_email_hiding_rule_created_filter`"
1535,"`kube_audit` objectRef.resource=secrets verb=get | search NOT `kube_allowed_user_agents` | fillnull | stats count by objectRef.name objectRef.namespace objectRef.resource requestReceivedTimestamp requestURI responseStatus.code sourceIPs{} stage user.groups{} user.uid user.username userAgent verb | rename sourceIPs{} as src_ip, user.username as user | `kubernetes_abuse_of_secret_by_unusual_user_agent_filter`"
1536,"`o365_management_activity` Workload=AzureActiveDirectory Operation=UserLoginFailed record_type=AzureActiveDirectoryStsLogon | bucket span=5m _time | stats dc(_raw) AS failed_attempts values(user) as user values(LogonError) as LogonError values(signature) as signature values(UserAgent) as UserAgent values(dest) as dest values(vendor_account) as vendor_account values(vendor_product) as vendor_product by _time, src_ip | where failed_attempts > 10 | `high_number_of_login_failures_from_a_single_source_filter`"
1537,"| tstats earliest(_time) as firstTime latest(_time) as lastTime from datamodel=Authentication where Authentication.signature=ConsoleLogin by Authentication.user Authentication.src | iplocation Authentication.src | `drop_dm_object_name(Authentication)` | rename City as justSeenCity | table firstTime lastTime user justSeenCity | join user type=outer [| inputlookup previously_seen_users_console_logins | rename City as previouslySeenCity | stats min(firstTime) AS earliestseen by user previouslySeenCity | fields earliestseen user previouslySeenCity] | eval userCity=if(firstTime >= relative_time(now(), ""-24h@h""), ""New City"",""Previously Seen City"") | where userCity = ""New City"" | `security_content_ctime(firstTime)` | `security_content_ctime(lastTime)` | table firstTime lastTime user previouslySeenCity justSeenCity userCity | `detect_aws_console_login_by_user_from_new_city_filter`"
1538,"`o365_management_activity` Operation=""Add member to role."" Workload=AzureActiveDirectory | eval role_id = mvindex('ModifiedProperties{}.NewValue',2) | eval role_name = mvindex('ModifiedProperties{}.NewValue',1) | where role_id IN (""29232cdf-9323-42fd-ade2-1d097af3e4de"", ""f28a1f50-f6e7-4571-818b-6a12f2af6b6c"", ""62e90394-69f5-4237-9190-012177145e10"") | fillnull | stats count min(_time) as firstTime max(_time) as lastTime by signature dest user src vendor_account vendor_product ObjectId role_name role_id | `security_content_ctime(firstTime)` | `security_content_ctime(lastTime)` | `o365_high_privilege_role_granted_filter`"
1539,"`gsuite_drive` NOT (email IN("""", ""null""))
| spath path=parameters.owner output=owner
| rex field=owner ""[^@]+@(?<src_domain>[^@]+)""
| rex field=email ""[^@]+@(?<dest_domain>[^@]+)""
| where src_domain = ""internal_test_email.com"" and not dest_domain = ""internal_test_email.com""
| eval phase=""plan""
| eval severity=""low""
| stats values(parameters.doc_title) as doc_title,
  values(parameters.doc_type) as doc_types,
  values(email) as dst_email_list,
  values(parameters.visibility) as visibility,
  values(parameters.doc_id) as doc_id,
  count min(_time) as firstTime max(_time) as lastTime
  by parameters.owner ip_address phase severity
| rename parameters.owner as user ip_address as src_ip
| `security_content_ctime(firstTime)`
| `security_content_ctime(lastTime)`
| `gsuite_drive_share_in_external_email_filter`
"
1540,"| tstats earliest(_time) as firstTime latest(_time) as lastTime from datamodel=Authentication where Authentication.signature=ConsoleLogin by Authentication.user Authentication.src | iplocation Authentication.src | `drop_dm_object_name(Authentication)` | rename Country as justSeenCountry | table firstTime lastTime user justSeenCountry | join user type=outer [| inputlookup previously_seen_users_console_logins | rename Country as previouslySeenCountry | stats min(firstTime) AS earliestseen by user previouslySeenCountry | fields earliestseen user previouslySeenCountry] | eval userCountry=if(firstTime >= relative_time(now(), ""-24h@h""), ""New Country"",""Previously Seen Country"") | where userCountry = ""New Country"" | `security_content_ctime(firstTime)` | `security_content_ctime(lastTime)` | table firstTime lastTime user previouslySeenCountry justSeenCountry userCountry | `detect_aws_console_login_by_user_from_new_country_filter`"
1541,"`gsuite_calendar` |bin span=5m _time |rename parameters.* as * |search target_calendar_id!=null email=""*yourdomain.com""| stats  count values(target_calendar_id) values(event_title) values(event_guest) by email _time | where count >100| `gsuite_suspicious_calendar_invite_filter`"
1542,"| tstats summariesonly=true values(Authentication.app) as app from datamodel=Authentication.Authentication where (`okta` OR (index=""firewall"" AND sourcetype=""pan:globalprotect"")) AND Authentication.action=""success"" AND Authentication.app IN (""Workday"", ""Slack"", ""*GlobalProtect"", ""Jira*"", ""Atlassian Cloud"", ""Zoom"") AND NOT Authentication.user=""unknown"" by _time index sourcetype host Authentication.user Authentication.src span=1s | `drop_dm_object_name(""Authentication"")` | fields user,src,app,_time,count,host | eval user=lower(replace(user, ""((^.*\\\)|(@.*$))"", """")) | join type=outer user [| inputlookup identity_lookup_expanded where user_status=active | rex field=email ""^(?<user>[a-zA-Z0-9_\-\.]+)@([a-zA-Z0-9_\-\.]+)\.([a-zA-Z]{2,5})$"" | rename email as user_email bunit as user_bunit priority as user_priority work_country as user_work_country work_city as user_work_city | fields user user_email user_bunit user_priority user_work_country user_work_city] | eventstats dc(src) as src_count by user | eventstats dc(user) as user_count by src | sort 0 + _time | iplocation src | lookup local=true asn_lookup_by_cidr ip as src OUTPUT ip asn description | eval session_lat=if(isnull(src_lat), lat, src_lat), session_lon=if(isnull(src_long), lon, src_long), session_city=if(isnull(src_city), City, src_city), session_country=if(isnull(src_country), Country, src_country), session_region=if(isnull(src_region), Region, src_region) | eval session_city=if(isnull(session_city) OR match(session_city,""^\s+|^$""), null(), session_city), session_country=if(isnull(session_country) OR match(session_country,""^\s+|^$""), null(), session_country), session_region=if(isnull(session_region) OR match(session_region,""^\s+|^$""), null(), session_region) | where isnotnull(session_lat) and isnotnull(session_lon) | eval session_city=if(isnull(session_city),""-"",session_city), session_country=if(isnull(session_country),""-"",session_country), session_region=if(isnull(session_region),""-"",session_region) | streamstats current=t window=2 earliest(session_region) as prev_region,earliest(session_lat) as prev_lat, earliest(session_lon) as prev_lon, earliest(session_city) as prev_city, earliest(session_country) as prev_country, earliest(_time) as prev_time, earliest(src) as prev_src, latest(user_bunit) as user_bunit, earliest(app) as prev_app values(user_work_country) as user_work_country by user | where (src!=prev_src) AND !(prev_city=session_city AND prev_country=session_country) AND ((isnotnull(prev_city) AND isnotnull(session_city)) OR prev_country!=session_country) | `globedistance(session_lat,session_lon,prev_lat,prev_lon,""m"")` | eval time_diff=if((_time-prev_time)==0, 1, _time - prev_time) | eval speed = round(distance*3600/time_diff,2) | eval distance= round(distance,2) | eval user_work_country=case(user_work_country=""usa"",""United States"", user_work_country=""cze"",""Czechia"", user_work_country=""pol"",""Poland"", user_work_country=""ind"",""India"", user_work_country=""fra"",""France"", user_work_country=""can"",""Canada"", user_work_country=""mys"",""Malaysia"", user_work_country=""kor"",""South Korea"", user_work_country=""aus"",""Australia"", user_work_country=""bel"",""Belgium"", user_work_country=""dnk"",""Denmark"", user_work_country=""bra"",""Brazil"", user_work_country=""deu"",""Germany"", user_work_country=""jpn"",""Japan"", user_work_country=""che"",""Switzerland"", user_work_country=""swe"",""Sweden"", user_work_country=""zaf"",""South Africa"", user_work_country=""irl"",""Ireland"", user_work_country=""ita"",""Italy"", user_work_country=""nor"",""Norway"", user_work_country=""gbr"",""United Kingdom"", user_work_country=""hkg"",""Hong Kong"", user_work_country=""chn"",""China"", user_work_country=""esp"",""Spain"", user_work_country=""nld"", ""Netherlands"", user_work_country=""twn"",""Taiwan"", user_work_country=""est"",""Estonia"", user_work_country=""sgp"",""Singapore"", user_work_country=""are"",""United Arab Emirates"", 1=1,""N/A"") | lookup local=true asn_lookup_by_cidr ip as prev_src OUTPUT ip as prev_ip asn as prev_asn description as prev_description | eval suspect=if(!user_work_country==session_country,""Sketchy"",""Normal"") | search (speed>500 AND distance>750) | table _time,prev_time,user,host,src,prev_src,app,prev_app,distance,speed,suspect,session_city,session_region, session_country,prev_city,prev_region,prev_country,user_priority,user_work_*,prev_ip,ip,asn,prev_asn,prev_description,description | rename _time as event_time | convert ctime(event_time) timeformat=""%Y-%m-%d %H:%M:%S"" | convert ctime(prev_time) timeformat=""%Y-%m-%d %H:%M:%S"" | eval problem=if(!session_country==prev_country AND (!session_country==user_work_country),""Yes"",""Nope"") | search NOT (prev_city=""-"" OR session_city=""-"") AND NOT [inputlookup known_devices_public_ip_filter.csv | fields ip | rename ip as src] | dedup user host prev_src src | fillnull value=""N/A"" | search problem=""Yes""| `geographic_improbable_location_filter`"
